provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_nombre,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,trimestre,población total,ocupados con ingresos,poblacion_por_departamento,mes,cba-linea de indigencia,inversa del coeficiente de engel,cba-linea de pobreza,nivel general,alimentos y bebidas no alcohólicas,bebidas alcohólicas y tabaco,prendas de vestir y calzado,"vivienda, agua, electricidad y otros combustibles",equipamiento y mantenimiento del hogar,salud,transporte,comunicación,recreación y cultura,educación,restaurantes y hoteles,bienes y servicios varios,impuesto_total,impuesto ingresos brutos,convenio multilateral,impuesto de sellos,impuesto inmobiliario
94,Tierra del Fuego,94014,Ushuaia,2022,Diciembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,173203,79925,81007,12,22586.55,2.58,58273.3,1115.9,1131.4,915.3,1239.5,893.0,1142.2,1224.9,1351.5,786.7,1023.2,676.9,1137.7,999.4,5374135389.0,811998993.0,1187378054.0,153180406.0,263587.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,2,Hurto de automotores,2,0,2,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,9,Hurto de motocicletas,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,1,Hurtos (excluir de automotores),51,8,43,11,7,33,0,0,0,51,0,49,2,0,0,0,0,8,7,1,0,1,1,6,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,3,Robos (excluir de automotores bancos y motocicletas),38,9,29,6,4,28,0,0,1,37,0,33,5,0,0,0,38,10,10,0,0,2,0,8,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,1,Hurtos (excluir de automotores),34,14,20,10,10,14,0,0,0,34,0,30,4,0,0,0,0,14,10,4,0,1,2,11,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,3,Robos (excluir de automotores bancos y motocicletas),12,3,9,5,0,7,0,0,0,12,0,10,2,0,0,0,12,4,4,0,0,0,0,4,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94014,Ushuaia,2023,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,1,24419.21,2.57,62757.37,1181.6,1193.2,987.2,1288.1,965.7,1213.4,1280.2,1430.1,859.8,1095.6,679.0,1231.6,1062.8,6124916407.0,965360902.0,1330157855.0,327835661.0,208222.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,1,Hurtos (excluir de automotores),42,9,33,10,6,26,0,0,0,42,0,35,7,0,0,0,0,9,7,2,0,1,2,6,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,3,Robos (excluir de automotores bancos y motocicletas),19,4,15,4,2,13,0,0,0,19,0,16,2,1,0,0,19,5,5,0,0,2,0,3,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,6,Extorsiones,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,2,Hurto de automotores,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,1,Hurtos (excluir de automotores),19,5,14,7,6,6,0,0,0,19,0,19,0,0,0,0,0,5,4,1,0,0,0,5,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,3,Robos (excluir de automotores bancos y motocicletas),8,2,6,4,0,4,0,0,0,8,0,7,1,0,0,0,8,3,2,1,0,0,0,3,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94014,Ushuaia,2023,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,2,27244.43,2.5,68111.08,1249.6,1290.4,1033.8,1353.2,1002.6,1274.2,1345.5,1499.7,894.3,1145.9,697.5,1313.9,1112.5,4994213549.0,851650371.0,1265205555.0,186828248.0,46025.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,9,Hurto de motocicletas,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,1,Hurtos (excluir de automotores),47,9,38,11,2,34,0,0,0,47,0,41,6,0,0,0,0,12,12,0,0,3,1,8,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,3,Robos (excluir de automotores bancos y motocicletas),30,4,26,4,0,25,1,0,0,30,0,30,0,0,0,0,30,4,4,0,0,0,0,4,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Marzo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,103088,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,1,Hurtos (excluir de automotores),44,12,32,14,8,22,0,0,0,44,0,37,7,0,0,0,0,13,9,4,0,2,0,11,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,3,Robos (excluir de automotores bancos y motocicletas),10,3,7,1,1,8,0,0,0,10,0,10,0,0,0,0,10,5,4,1,0,0,2,3,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94014,Ushuaia,2023,Marzo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,174036,81149,82892,3,29522.13,2.48,73214.88,1336.7,1398.2,1126.9,1458.7,1045.7,1329.0,1428.6,1569.2,910.7,1224.3,1025.0,1388.6,1177.0,5737454435.0,956840788.0,1213984472.0,226142562.0,315939.0
94,Tierra del Fuego,94007,Río Grande,2023,Abril,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,103088,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,7005788888.0,1054348828.0,1697850045.0,274827784.0,208774.0
94,Tierra del Fuego,94007,Río Grande,2023,Abril,2,Hurto de automotores,2,1,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,2do trimestre,174900,82668,103088,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,7005788888.0,1054348828.0,1697850045.0,274827784.0,208774.0
94,Tierra del Fuego,94007,Río Grande,2023,Abril,9,Hurto de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,103088,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,7005788888.0,1054348828.0,1697850045.0,274827784.0,208774.0
94,Tierra del Fuego,94007,Río Grande,2023,Abril,1,Hurtos (excluir de automotores),43,7,36,17,7,18,1,0,0,43,0,31,12,0,0,0,0,7,4,3,0,0,1,6,0,2do trimestre,174900,82668,103088,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,7005788888.0,1054348828.0,1697850045.0,274827784.0,208774.0
94,Tierra del Fuego,94007,Río Grande,2023,Abril,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,103088,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,7005788888.0,1054348828.0,1697850045.0,274827784.0,208774.0
94,Tierra del Fuego,94007,Río Grande,2023,Abril,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,174900,82668,103088,4,31454.94,2.46,77379.15,1445.0,1535.9,1157.5,1600.6,1116.1,1445.3,1507.0,1682.5,958.5,1311.8,1051.2,1512.7,1253.3,7005788888.0,1054348828.0,1697850045.0,274827784.0,208774.0
